Date,Open,High,Low,Close,Adj Close,Volume
30/11/2000,0.297991,0.303571,0.287946,0.294643,0.251159,809597600
01/12/2000,0.303571,0.3125,0.300223,0.304688,0.259722,385705600
04/12/2000,0.30692,0.30692,0.293527,0.297991,0.254013,371520800
05/12/2000,0.302455,0.311384,0.292411,0.303571,0.258769,613978400
06/12/2000,0.261161,0.267857,0.25,0.25558,0.217861,1374464000
07/12/2000,0.257813,0.265625,0.25,0.25558,0.217861,408917600
08/12/2000,0.264509,0.273438,0.257813,0.268973,0.229277,435624000
11/12/2000,0.271205,0.274554,0.265625,0.271205,0.23118,332511200
12/12/2000,0.272321,0.285714,0.267857,0.274554,0.234035,386260000
13/12/2000,0.277902,0.277902,0.265625,0.267857,0.228326,344887200
14/12/2000,0.268415,0.272321,0.257813,0.257813,0.219764,263317600
15/12/2000,0.260045,0.262277,0.25,0.251116,0.214056,513945600
18/12/2000,0.260045,0.261161,0.248884,0.254464,0.21691,325808000
19/12/2000,0.256696,0.272321,0.25,0.25,0.213104,374007200
20/12/2000,0.246094,0.261161,0.243304,0.256696,0.218812,565331200
21/12/2000,0.254464,0.267857,0.247768,0.251116,0.214056,366844800
22/12/2000,0.252232,0.267857,0.252232,0.267857,0.228326,318052000
26/12/2000,0.265625,0.267857,0.254464,0.262277,0.22357,216815200
27/12/2000,0.256138,0.264509,0.253348,0.264509,0.225472,325466400
28/12/2000,0.256696,0.266741,0.25558,0.264509,0.225472,305177600
29/12/2000,0.262277,0.267857,0.258929,0.265625,0.226424,630336000
02/01/2001,0.265625,0.272321,0.260045,0.265625,0.226424,452312000
03/01/2001,0.258929,0.297991,0.257813,0.292411,0.249256,817073600
04/01/2001,0.32394,0.330357,0.300223,0.304688,0.259722,739396000
05/01/2001,0.302455,0.310268,0.28683,0.292411,0.249256,412356000
08/01/2001,0.302455,0.303292,0.284598,0.295759,0.25211,373699200
09/01/2001,0.300223,0.315011,0.295759,0.30692,0.261624,588929600
10/01/2001,0.297991,0.303571,0.28683,0.295759,0.25211,580781600
11/01/2001,0.290179,0.330357,0.290179,0.321429,0.273992,803734400
12/01/2001,0.319196,0.321429,0.304688,0.30692,0.261624,423376800
16/01/2001,0.311384,0.325893,0.303571,0.305804,0.260673,306118400
17/01/2001,0.313616,0.313616,0.294643,0.300223,0.255916,840873600
18/01/2001,0.31808,0.334821,0.314732,0.333705,0.284456,1227010400
19/01/2001,0.347098,0.34933,0.333705,0.348214,0.296824,776664000
22/01/2001,0.340402,0.350446,0.329241,0.34375,0.293019,519327200
23/01/2001,0.344866,0.373884,0.340402,0.366071,0.312045,879530400
24/01/2001,0.368304,0.36942,0.34933,0.366071,0.312045,717091200
25/01/2001,0.367188,0.367188,0.352679,0.356027,0.303484,489708800
26/01/2001,0.348214,0.353795,0.340402,0.34933,0.297775,482820800
29/01/2001,0.34933,0.388393,0.34933,0.387277,0.330122,855528800
30/01/2001,0.385045,0.392857,0.372768,0.388393,0.331073,692423200
31/01/2001,0.383929,0.401786,0.382813,0.386161,0.329171,730704800
01/02/2001,0.36942,0.383929,0.366071,0.377232,0.321559,369695200
02/02/2001,0.377232,0.391741,0.366071,0.368304,0.313949,427341600
05/02/2001,0.366071,0.367188,0.352679,0.360491,0.307289,286115200
06/02/2001,0.359933,0.381975,0.357143,0.377232,0.321559,462711200
07/02/2001,0.368862,0.372768,0.353795,0.370536,0.315852,393887200
08/02/2001,0.367188,0.376116,0.360491,0.370536,0.315852,604128000
09/02/2001,0.366071,0.371652,0.333705,0.341518,0.291116,590083200
12/02/2001,0.340402,0.357143,0.335938,0.351563,0.299679,274120000
13/02/2001,0.356027,0.364955,0.339286,0.341518,0.291116,237070400
14/02/2001,0.342634,0.350446,0.330357,0.348214,0.296824,309120000
15/02/2001,0.351563,0.367188,0.351563,0.358259,0.305386,311416000
16/02/2001,0.339286,0.348214,0.334821,0.339286,0.289213,263911200
20/02/2001,0.342634,0.347098,0.324777,0.327009,0.278748,314893600
21/02/2001,0.325893,0.356027,0.325893,0.337054,0.287311,390258400
22/02/2001,0.340402,0.345982,0.321429,0.335938,0.28636,431961600
23/02/2001,0.332589,0.337054,0.325893,0.335938,0.28636,293865600
26/02/2001,0.340402,0.351563,0.331473,0.348214,0.296824,206438400
27/02/2001,0.344308,0.347098,0.333705,0.345982,0.294921,348516000
28/02/2001,0.345982,0.347098,0.323661,0.325893,0.277797,508233600
01/03/2001,0.31808,0.334821,0.30692,0.334821,0.285407,330461600
02/03/2001,0.327009,0.364955,0.325893,0.34375,0.293019,406201600
05/03/2001,0.345982,0.366071,0.34375,0.363839,0.310143,324172800
06/03/2001,0.369978,0.393973,0.36942,0.383929,0.327268,731802400
07/03/2001,0.38058,0.386161,0.370536,0.379464,0.323462,419540800
08/03/2001,0.36942,0.377232,0.364955,0.371652,0.316803,204859200
09/03/2001,0.368304,0.36942,0.357143,0.361607,0.30824,299135200
12/03/2001,0.351563,0.354911,0.323661,0.332589,0.283505,391020000
13/03/2001,0.337054,0.34933,0.324777,0.34933,0.297775,443329600
14/03/2001,0.330357,0.366071,0.329241,0.364955,0.311094,477775200
15/03/2001,0.372768,0.381696,0.351563,0.351563,0.299679,529317600
16/03/2001,0.339286,0.362723,0.337054,0.350446,0.298727,470316000
19/03/2001,0.352679,0.368304,0.348214,0.367188,0.312998,356008800
20/03/2001,0.369978,0.373884,0.351563,0.351563,0.299679,499206400
21/03/2001,0.353237,0.372768,0.345982,0.359375,0.306338,371375200
22/03/2001,0.363839,0.388393,0.360491,0.386161,0.329171,723301600
23/03/2001,0.393973,0.420759,0.392857,0.410714,0.3501,944888000
26/03/2001,0.413036,0.424107,0.377321,0.388929,0.33153,734451200
27/03/2001,0.391786,0.411607,0.391071,0.408393,0.348121,543821600
28/03/2001,0.394286,0.401786,0.383929,0.395893,0.337466,584662400
29/03/2001,0.38875,0.41875,0.383929,0.402321,0.342946,613065600
30/03/2001,0.402679,0.405714,0.381071,0.394107,0.335944,400349600
02/04/2001,0.394464,0.404643,0.382143,0.385536,0.328638,340911200
03/04/2001,0.381429,0.382143,0.359464,0.361429,0.308089,368687200
04/04/2001,0.352857,0.361607,0.334821,0.348214,0.296824,685484800
05/04/2001,0.367857,0.401786,0.357143,0.372679,0.317678,446762400
06/04/2001,0.371429,0.375714,0.355357,0.367679,0.313416,324889600
09/04/2001,0.369464,0.381071,0.358214,0.366786,0.312655,266582400
10/04/2001,0.373214,0.405357,0.371071,0.393571,0.335487,457374400
11/04/2001,0.410357,0.410714,0.38,0.389286,0.331834,334096000
12/04/2001,0.3825,0.411071,0.377679,0.400357,0.341272,298933600
16/04/2001,0.394464,0.4,0.3725,0.382857,0.326354,285224800
17/04/2001,0.378571,0.37875,0.35,0.364286,0.310524,685199200
18/04/2001,0.385179,0.43,0.376429,0.406964,0.346903,1100842400
19/04/2001,0.45625,0.459821,0.421429,0.459286,0.391504,1873670400
20/04/2001,0.445179,0.457679,0.439286,0.447143,0.381153,693403200
23/04/2001,0.434643,0.446429,0.428571,0.433036,0.369128,541525600
24/04/2001,0.434464,0.441964,0.419821,0.429107,0.365779,377137600
25/04/2001,0.432321,0.443929,0.420893,0.441429,0.376282,330780800
26/04/2001,0.449464,0.466071,0.440714,0.440893,0.375825,799696800
27/04/2001,0.45,0.469464,0.441964,0.467857,0.39881,453012000
30/04/2001,0.476786,0.484286,0.444107,0.455179,0.388003,494776800
01/05/2001,0.45375,0.473214,0.45,0.463036,0.3947,427252000
02/05/2001,0.470357,0.476786,0.46,0.474821,0.404746,368524800
03/05/2001,0.46375,0.46875,0.441607,0.445714,0.379935,301543200
04/05/2001,0.432857,0.461607,0.427857,0.459821,0.39196,281052800
07/05/2001,0.4575,0.46,0.443571,0.445714,0.379935,276550400
08/05/2001,0.452679,0.454464,0.427679,0.43875,0.373998,315436800
09/05/2001,0.431071,0.438393,0.422679,0.428214,0.365017,324889600
10/05/2001,0.432321,0.4375,0.409821,0.410714,0.3501,288976800
11/05/2001,0.410893,0.419464,0.406429,0.408036,0.347817,203044800
14/05/2001,0.40875,0.422857,0.40625,0.415893,0.354515,309220800
15/05/2001,0.417321,0.455357,0.411429,0.413929,0.35284,237025600
16/05/2001,0.415357,0.4375,0.408036,0.430357,0.366844,322330400
17/05/2001,0.432679,0.434464,0.415179,0.420536,0.358472,332119200
18/05/2001,0.417143,0.422143,0.412857,0.420179,0.358168,159051200
21/05/2001,0.421964,0.426964,0.411607,0.420714,0.358624,460997600
22/05/2001,0.428571,0.430893,0.417857,0.419643,0.357711,412916000
23/05/2001,0.424107,0.424107,0.408214,0.414821,0.353601,281041600
24/05/2001,0.415893,0.416071,0.403929,0.414286,0.353145,271756800
25/05/2001,0.414286,0.415893,0.401786,0.406429,0.346447,158743200
29/05/2001,0.398571,0.401786,0.371607,0.383393,0.326811,515989600
30/05/2001,0.370714,0.370714,0.344643,0.353214,0.301086,777078400
31/05/2001,0.353571,0.361429,0.348036,0.35625,0.303674,442892800
01/06/2001,0.359464,0.376607,0.356786,0.373036,0.317983,456075200
04/06/2001,0.376429,0.376964,0.365357,0.368929,0.314482,281920800
05/06/2001,0.371429,0.376786,0.363393,0.373929,0.318744,471794400
06/06/2001,0.37375,0.37375,0.363036,0.370179,0.315547,223176800
07/06/2001,0.369821,0.3875,0.365179,0.386786,0.329703,325180800
08/06/2001,0.386607,0.386607,0.369821,0.380714,0.324527,342624800
11/06/2001,0.375893,0.37625,0.35625,0.357857,0.305044,294000000
12/06/2001,0.353036,0.369464,0.352857,0.362679,0.309154,303794400
13/06/2001,0.3825,0.388036,0.358214,0.365536,0.311589,511487200
14/06/2001,0.357857,0.365179,0.353036,0.355,0.302608,297348800
15/06/2001,0.358929,0.370536,0.345536,0.365,0.311133,454624800
18/06/2001,0.364464,0.372321,0.357143,0.363036,0.309458,345912000
19/06/2001,0.372321,0.382143,0.357321,0.360536,0.307327,321087200
20/06/2001,0.357143,0.390179,0.356786,0.386964,0.329855,431620000
21/06/2001,0.384821,0.410714,0.376786,0.401607,0.342337,341331200
22/06/2001,0.401429,0.410714,0.388571,0.3975,0.338836,286025600
25/06/2001,0.401786,0.428571,0.400893,0.428393,0.36517,439549600
26/06/2001,0.416786,0.424464,0.410893,0.424107,0.361516,272781600
27/06/2001,0.425536,0.428571,0.401786,0.416786,0.355276,374130400
28/06/2001,0.411607,0.426964,0.409643,0.420357,0.35832,348409600
29/06/2001,0.4225,0.448214,0.414286,0.415179,0.353906,515390400
02/07/2001,0.422143,0.432679,0.413214,0.426786,0.3638,230048000
03/07/2001,0.419821,0.431786,0.419643,0.425714,0.362886,112543200
05/07/2001,0.421429,0.424464,0.410893,0.414107,0.352992,152292000
06/07/2001,0.406429,0.41,0.387857,0.393393,0.335335,302920800
09/07/2001,0.394464,0.410714,0.387143,0.405357,0.345534,337467200
10/07/2001,0.409821,0.411964,0.372143,0.3775,0.321788,395270400
11/07/2001,0.375536,0.402679,0.375,0.4025,0.343098,470506400
12/07/2001,0.416071,0.443036,0.416071,0.435,0.370802,614801600
13/07/2001,0.430893,0.446607,0.425714,0.44375,0.37826,454742400
16/07/2001,0.444286,0.448214,0.426964,0.427857,0.364713,278667200
17/07/2001,0.428214,0.450357,0.410893,0.448214,0.382066,647830400
18/07/2001,0.388929,0.406786,0.364643,0.37125,0.31646,1137012800
19/07/2001,0.379107,0.3825,0.352679,0.356429,0.303827,861140000
20/07/2001,0.351786,0.358214,0.348036,0.356786,0.304131,444584000
23/07/2001,0.35875,0.366071,0.348393,0.348929,0.297433,241360000
24/07/2001,0.34625,0.355714,0.334464,0.340893,0.290583,348376000
25/07/2001,0.341429,0.344643,0.320893,0.329821,0.281145,443878400
26/07/2001,0.33,0.335714,0.31875,0.331964,0.282972,369140800
27/07/2001,0.334821,0.34375,0.330357,0.338571,0.288604,334135200
30/07/2001,0.341429,0.345714,0.330536,0.338036,0.288148,243359200
31/07/2001,0.344107,0.346786,0.330536,0.335536,0.286017,235026400
01/08/2001,0.339464,0.353214,0.338393,0.340357,0.290126,304136000
02/08/2001,0.350893,0.354821,0.343929,0.353929,0.301695,252089600
03/08/2001,0.355179,0.355357,0.339286,0.348214,0.296824,186054400
06/08/2001,0.34,0.351071,0.339286,0.341607,0.291192,99652000
07/08/2001,0.345179,0.35125,0.338929,0.34375,0.293019,168548800
08/08/2001,0.343929,0.351786,0.331071,0.3375,0.287691,276169600
09/08/2001,0.338571,0.341964,0.334286,0.340179,0.289975,200664800
10/08/2001,0.34,0.345,0.331964,0.339643,0.289518,186961600
13/08/2001,0.341071,0.345179,0.335,0.340893,0.290583,147996800
14/08/2001,0.342857,0.345714,0.333393,0.334464,0.285103,228950400
15/08/2001,0.335,0.338214,0.325,0.329286,0.280689,289279200
16/08/2001,0.32625,0.334821,0.320893,0.333036,0.283886,288092000
17/08/2001,0.321429,0.329464,0.32125,0.322679,0.275057,208426400
20/08/2001,0.323929,0.325536,0.318036,0.323571,0.275818,252302400
21/08/2001,0.323929,0.323929,0.316071,0.32,0.272774,185701600
22/08/2001,0.320357,0.325893,0.314464,0.325179,0.277189,173975200
23/08/2001,0.325,0.3275,0.313929,0.318036,0.2711,217078400
24/08/2001,0.321429,0.3325,0.315179,0.331607,0.282668,290332000
27/08/2001,0.332143,0.344643,0.324286,0.337857,0.287995,175644000
28/08/2001,0.3375,0.341786,0.328571,0.328571,0.28008,171735200
29/08/2001,0.329286,0.33625,0.318393,0.318393,0.271404,239971200
30/08/2001,0.316786,0.324643,0.308571,0.318393,0.271404,368692800
31/08/2001,0.316607,0.332143,0.315179,0.33125,0.282363,216904800
04/09/2001,0.330357,0.340714,0.324643,0.325893,0.277797,348213600
05/09/2001,0.325714,0.338393,0.323571,0.33125,0.282363,360057600
06/09/2001,0.328571,0.338036,0.315179,0.316429,0.26973,282368800
07/09/2001,0.3125,0.323214,0.307143,0.308571,0.263031,241830400
10/09/2001,0.303571,0.3125,0.302143,0.310179,0.264402,308845600
17/09/2001,0.285714,0.304821,0.280893,0.303393,0.258618,458007200
18/09/2001,0.301786,0.316429,0.28875,0.290714,0.24781,327101600
19/09/2001,0.294643,0.305357,0.278571,0.303929,0.259074,373318400
20/09/2001,0.290893,0.302679,0.276786,0.28,0.238677,411174400
21/09/2001,0.264286,0.290179,0.262143,0.280893,0.239438,570516800
24/09/2001,0.287679,0.300714,0.284821,0.29375,0.250398,294537600
25/09/2001,0.288214,0.289643,0.274107,0.2775,0.236546,374404800
26/09/2001,0.282321,0.28375,0.266607,0.270536,0.23061,493796800
27/09/2001,0.272321,0.28125,0.271429,0.276964,0.236089,322240800
28/09/2001,0.280536,0.284107,0.274821,0.276964,0.236089,365108800
01/10/2001,0.276607,0.285536,0.271964,0.2775,0.236546,208208000
02/10/2001,0.275536,0.282679,0.265714,0.26875,0.229087,235883200
03/10/2001,0.266964,0.274286,0.264821,0.2675,0.228022,683043200
04/10/2001,0.274107,0.290179,0.267679,0.283571,0.241721,401122400
05/10/2001,0.275,0.288393,0.267679,0.288214,0.245679,342686400
08/10/2001,0.278036,0.291964,0.276786,0.289286,0.246593,207984000
09/10/2001,0.286607,0.289286,0.279107,0.285714,0.243548,174025600
10/10/2001,0.2875,0.300893,0.284821,0.300357,0.25603,307759200
11/10/2001,0.302143,0.316786,0.300893,0.316786,0.270034,334163200
12/10/2001,0.309107,0.322857,0.301071,0.321607,0.274144,287812000
15/10/2001,0.320536,0.328214,0.320536,0.32125,0.273839,318752000
16/10/2001,0.323036,0.325,0.317321,0.321607,0.274144,202949600
17/10/2001,0.3275,0.32875,0.302857,0.303393,0.258618,285538400
18/10/2001,0.30875,0.325536,0.30875,0.321429,0.273992,612572800
19/10/2001,0.320357,0.328571,0.319286,0.326786,0.278558,166790400
22/10/2001,0.325179,0.340536,0.323036,0.339643,0.289518,391938400
23/10/2001,0.341429,0.346786,0.319107,0.323929,0.276123,684980800
24/10/2001,0.3225,0.340893,0.316964,0.338393,0.288452,374427200
25/10/2001,0.329286,0.34375,0.324286,0.342679,0.292106,254951200
26/10/2001,0.336786,0.34375,0.3325,0.333393,0.28419,278964000
29/10/2001,0.331607,0.333393,0.314286,0.314821,0.268359,239181600
30/10/2001,0.310357,0.321429,0.304643,0.314286,0.267903,276763200
31/10/2001,0.316607,0.328571,0.311429,0.313571,0.267294,273750400
01/11/2001,0.315179,0.335357,0.308036,0.331964,0.282972,312995200
02/11/2001,0.330714,0.336786,0.324286,0.331607,0.282668,197204000
05/11/2001,0.336429,0.34375,0.332321,0.340536,0.290279,235793600
06/11/2001,0.338571,0.350357,0.330893,0.349464,0.297889,316019200
07/11/2001,0.3475,0.359464,0.345179,0.349821,0.298194,382989600
08/11/2001,0.350536,0.355179,0.331607,0.334107,0.284799,342143200
09/11/2001,0.332143,0.34375,0.33125,0.334107,0.284799,134293600
12/11/2001,0.333214,0.342321,0.320714,0.334821,0.285407,201499200
13/11/2001,0.340714,0.34625,0.334107,0.345893,0.294845,224672000
14/11/2001,0.349821,0.355357,0.341964,0.350179,0.298499,221149600
15/11/2001,0.347321,0.355357,0.343393,0.347321,0.296063,213029600
16/11/2001,0.344107,0.344464,0.328571,0.33875,0.288757,230664000
19/11/2001,0.339286,0.358036,0.338571,0.357143,0.304435,332589600
20/11/2001,0.353929,0.360714,0.348214,0.34875,0.297281,276584000
21/11/2001,0.350179,0.353571,0.343929,0.351429,0.299564,201583200
23/11/2001,0.351964,0.35625,0.349464,0.354286,0.302,60004000
26/11/2001,0.356071,0.384821,0.355,0.381607,0.325289,460689600
27/11/2001,0.378571,0.384286,0.366071,0.375,0.319657,268553600
28/11/2001,0.372321,0.37875,0.364464,0.366607,0.312502,250611200
29/11/2001,0.367857,0.369643,0.360536,0.364643,0.310828,202764800
30/11/2001,0.365536,0.382857,0.361607,0.380357,0.324223,303912000
03/12/2001,0.376071,0.38,0.367857,0.375893,0.320418,181165600
04/12/2001,0.375893,0.402857,0.37,0.4,0.340967,380419200
05/12/2001,0.399286,0.429107,0.395893,0.424286,0.361669,568579200
06/12/2001,0.419286,0.419643,0.395357,0.406786,0.346752,338934400
07/12/2001,0.401071,0.405536,0.392857,0.4025,0.343098,203515200
10/12/2001,0.398036,0.410536,0.396964,0.4025,0.343098,170010400
11/12/2001,0.404821,0.408036,0.386607,0.388929,0.33153,205475200
12/12/2001,0.390536,0.391429,0.379464,0.38375,0.327115,192460800
13/12/2001,0.38375,0.384821,0.366071,0.375,0.319657,197842400
14/12/2001,0.370179,0.371964,0.35875,0.364107,0.310371,189884800
17/12/2001,0.364286,0.375,0.360536,0.368214,0.313872,173712000
18/12/2001,0.373036,0.380893,0.361071,0.375179,0.319809,235239200
19/12/2001,0.3675,0.387143,0.365536,0.386071,0.329094,289956800
20/12/2001,0.382143,0.383393,0.368214,0.369107,0.314633,220864000
21/12/2001,0.375179,0.384643,0.371429,0.375,0.319657,256334400
24/12/2001,0.373214,0.383036,0.373214,0.381429,0.325137,50629600
26/12/2001,0.38125,0.398214,0.3775,0.38375,0.327115,146400800
27/12/2001,0.385357,0.397321,0.385357,0.394107,0.335944,191508800
28/12/2001,0.392321,0.410714,0.392143,0.400536,0.341424,299124000
31/12/2001,0.401964,0.404643,0.389821,0.391071,0.333356,137782400
02/01/2002,0.39375,0.416071,0.392143,0.416071,0.354666,529496800
03/01/2002,0.410714,0.424107,0.406607,0.421071,0.358928,612007200
04/01/2002,0.416786,0.427679,0.410536,0.423036,0.360604,409976000
07/01/2002,0.423571,0.428571,0.40625,0.408929,0.348578,444584000
08/01/2002,0.40625,0.411607,0.401071,0.40375,0.344164,450038400
09/01/2002,0.407143,0.409464,0.38,0.386607,0.329551,327835200
10/01/2002,0.378929,0.383214,0.361607,0.379107,0.323158,452737600
11/01/2002,0.381964,0.39,0.367857,0.375893,0.320418,348801600
14/01/2002,0.375179,0.382143,0.373214,0.377679,0.32194,415996000
15/01/2002,0.380714,0.388571,0.37875,0.3875,0.330312,290320800
16/01/2002,0.382321,0.382321,0.366071,0.371071,0.316308,566893600
17/01/2002,0.392143,0.406071,0.390536,0.401429,0.342185,660576000
18/01/2002,0.392857,0.403571,0.392143,0.395893,0.337466,338811200
22/01/2002,0.397679,0.399464,0.389643,0.389643,0.332139,327314400
23/01/2002,0.389286,0.411429,0.385536,0.411071,0.350404,443279200
24/01/2002,0.409107,0.419821,0.408929,0.414464,0.353297,344002400
25/01/2002,0.40875,0.418214,0.404643,0.415179,0.353906,185914400
28/01/2002,0.417857,0.420536,0.405714,0.415536,0.35421,186446400
29/01/2002,0.414643,0.420357,0.408036,0.411964,0.351166,240324000
30/01/2002,0.411964,0.431071,0.409643,0.430179,0.366692,471576000
31/01/2002,0.431429,0.441607,0.430536,0.441429,0.376282,468445600
01/02/2002,0.434643,0.445714,0.434643,0.435893,0.371563,398305600
04/02/2002,0.434286,0.455714,0.432143,0.452679,0.385872,522373600
05/02/2002,0.448036,0.463929,0.447857,0.454464,0.387393,456887200
06/02/2002,0.457143,0.463929,0.43125,0.440536,0.375521,597576000
